Plot,Time,Feeder Y/N,Direction,Transect,Meter,Invasive,Veg Type,Species,Height,Browse,Browse percentage,Bite count,Total stems,Family,,Notes
WS2,2020,Y,S,2,7,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,8,Native,Vine,Trumpet Creeper,124,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,9,Native,Tree,Black Cherry,31,0,,,,Rosaceae,,
WS2,2020,Y,S,2,9,Native,Vine,Blackberry,75,0,,,,Rosaceae,,
WS2,2020,Y,S,2,10,Native,Forb,Canada Golden Rod,105,0,,,,Asteraceae,,
WS2,2020,Y,S,2,10,Native,Vine,Blackberry,37,0,,,,Rosaceae,,
WS2,2020,Y,S,2,11,Native,Vine,Trumpet Creeper,40,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,12,Native,Forb,Canada Golden Rod,102,0,,,,Asteraceae,,
WS2,2020,Y,S,2,12,Native,Grass,Silver Plumegrass,81,0,,,,Poaceae,,
WS2,2020,Y,S,2,13,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,13,Native,Vine,Poison Ivy,41,0,,,,Anacardiaceae,,
WS2,2020,Y,S,2,14,Native,Vine,Poison Ivy,58,0,,,,Anacardiaceae,,
WS2,2020,Y,S,2,15,Native,Forb,Sumpweed,70,0,,,,Asteraceae,,
WS2,2020,Y,S,2,15,Native,Vine,Trumpet Creeper,42,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,16,Native,Vine,Trumpet Creeper,45,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,17,Native,Vine,Trumpet Creeper,55,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,18,Native,Grass,Silver Plumegrass,56,0,,,,Poaceae,,
WS2,2020,Y,S,2,18,Native,Forb,Canada Golden Rod,98,0,,,,Asteraceae,,
WS2,2020,Y,S,2,19,Native,Vine,Trumpet Creeper,70,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,20,Native,Shrub,Eastern Baccharis,130,0,,,,Asteraceae,,
WS2,2020,Y,S,2,20,Native,Forb,Canada Golden Rod,65,0,,,,Asteraceae,,
WS2,2020,Y,S,2,20,Native,Vine,Virginia Creeper,44,0,,,,Vitaceae,,
WS2,2020,Y,S,2,21,Native,Vine,Trumpet Creeper,42,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,21,Native,Vine,Climbing Dogbane,38,0,,,,Apocynaceae,,
WS2,2020,Y,S,2,22,Native,Forb,Bushy Aster,68,1,100,1,1,Asteraceae,,
WS2,2020,Y,S,2,23,Native,Vine,Trumpet Creeper,65,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,23,Native,Forb,Spanish Needles,66,0,,,,Asteraceae,,
WS2,2020,Y,S,2,24,Native,Shrub,Eastern Baccharis,150,0,,,,Asteraceae,,
WS2,2020,Y,S,2,24,Native,Vine,Trumpet Creeper,42,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,25,Native,Grass,Dichanthelium,50,0,,,,Poaceae,,
WS2,2020,Y,S,2,25,Native,Forb,Canada Golden Rod,75,0,,,,Asteraceae,,
WS2,2020,Y,S,2,26,Native,Tree,Green Ash,81,0,,,,Oleaceae,,
WS2,2020,Y,S,2,26,Native,Vine,Climbing Dogbane,52,0,,,,Apocynaceae,,
WS2,2020,Y,S,2,27,Native,Vine,Trumpet Creeper,30,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,28,Native,Forb,Canada Golden Rod,68,0,,,,Asteraceae,,
WS2,2020,Y,S,2,29,Native,Vine,Poison Ivy,84,0,,,,Anacardiaceae,,
WS2,2020,Y,S,2,29,Native,Grass,Dichanthelium,42,0,,,,Poaceae,,
WS2,2020,Y,S,2,30,Native,Vine,Trumpet Creeper,41,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,30,Native,Grass,Dichanthelium,31,0,,,,Poaceae,,
WS2,2020,Y,S,2,31,Native,Vine,Trumpet Creeper,52,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,31,Native,Grass,Dichanthelium,12,0,,,,Poaceae,,
WS2,2020,Y,S,2,32,Native,Forb,Canada Golden Rod,81,0,,,,Asteraceae,,
WS2,2020,Y,S,2,32,Native,Vine,Trumpet Creeper,95,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,33,Native,Vine,Virginia Creeper,12,0,,,,Vitaceae,,
WS2,2020,Y,S,2,33,Native,Forb,Canada Golden Rod,36,0,,,,Asteraceae,,
WS2,2020,Y,S,2,34,Native,Vine,Blackberry,92,0,,,,Rosaceae,,
WS2,2020,Y,S,2,34,Native,Vine,Trumpet Creeper,55,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,35,Native,Vine,Trumpet Creeper,52,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,35,Native,Grass,Silver Plumegrass,100,0,,,,Poaceae,,
WS2,2020,Y,S,2,36,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,37,Native,Grass,Dichanthelium,25,0,,,,Poaceae,,
WS2,2020,Y,S,2,37,Native,Vine,Trumpet Creeper,81,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,38,Native,Vine,Trumpet Creeper,5,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,39,Native,Vine,Trumpet Creeper,72,1,71.4,5,7,Bignoniaceae,,
WS2,2020,Y,S,2,40,Native,Vine,Blackberry,10,0,,,,Rosaceae,,
WS2,2020,Y,S,2,41,Native,Forb,Canada Golden Rod,82,0,,,,Asteraceae,,
WS2,2020,Y,S,2,42,Native,Forb,Wild Lettuce,105,0,,,,Asteraceae,,
WS2,2020,Y,S,2,42,Native,Forb,Canada Golden Rod,95,0,,,,Asteraceae,,
WS2,2020,Y,S,2,42,Native,Vine,Trumpet Creeper,40,0,,,,Bignoniaceae,,
WS2,2020,Y,S,2,43,Native,Forb,Canada Golden Rod,96,0,,,,Asteraceae,,
WS2,2020,Y,S,2,43,Native,Grass,Spike Grass,50,0,,,,Poaceae,,
WS2,2020,Y,S,2,44,Native,Forb,Canada Golden Rod,45,0,,,,Asteraceae,,
WS2,2020,Y,S,2,45,Native,Vine,Trumpet Creeper,72,1,66.7,10,15,Bignoniaceae,,
WS2,2020,Y,S,2,45,Native,Vine,Blackberry,50,0,,,,Rosaceae,,
WS2,2020,Y,S,2,45,Native,Forb,Sumpweed,64,0,,,,Asteraceae,,
WS2,2020,Y,S,2,46,Native,Vine,Trumpet Creeper,50,,,,,Bignoniaceae,,
WS2,2020,Y,S,2,46,Native,Shrub,Eastern Baccharis,101,,,,,Asteraceae,,
WS2,2020,Y,S,2,47,Native,Vine,Trumpet Creeper,74,,,,,Bignoniaceae,,
WS2,2020,Y,S,2,48,Native,Forb,Canada Golden Rod,107,,,,,Asteraceae,,
WS2,2020,Y,S,2,48,Native,Vine,Virginia Creeper,17,,,,,Vitaceae,,
WS2,2020,Y,S,2,49,Native,Forb,Canada Golden Rod,96,,,,,Asteraceae,,
WS2,2020,Y,S,2,50,Invasive,Shrub,Chinese Privet,84,,,,,Oleaceae,,
WS2,2020,Y,S,2,50,Native,Vine,Trumpet Creeper,62,,,,,Bignoniaceae,,
WS2,2020,Y,W,4,1,na,Bare Ground,Bare Ground,0,,,,,inanimate,,
WS2,2020,Y,W,4,2,na,Bare Ground,Bare Ground,0,,,,,inanimate,,
WS2,2020,Y,W,4,3,Native,Vine,Trumpet Creeper,45,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,4,Native,Grass,Dichanthelium,35,0,,,,Poaceae,,
WS2,2020,Y,W,4,4,Native,Vine,Trumpet Creeper,10,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,5,Native,Vine,Trumpet Creeper,45,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,6,Native,Forb,Canada Golden Rod,97,0,,,,Asteraceae,,
WS2,2020,Y,W,4,6,Native,Vine,Virginia Creeper,10,0,,,,Vitaceae,,
WS2,2020,Y,W,4,7,Native,Vine,Trumpet Creeper,61,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,7,Native,Grass,Silver Plumegrass,58,0,,,,Poaceae,,
WS2,2020,Y,W,4,8,Invasive,Grass,Vasey'S Grass,81,0,,,,Poaceae,,
WS2,2020,Y,W,4,9,Invasive,Grass,Vasey'S Grass,106,0,,,,Poaceae,,
WS2,2020,Y,W,4,10,Invasive,Grass,Vasey'S Grass,37,0,,,,Poaceae,,
WS2,2020,Y,W,4,11,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,12,Native,Vine,Trumpet Creeper,71,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,12,Native,Forb,Bushy Aster,60,1,100,1,1,Asteraceae,,
WS2,2020,Y,W,4,13,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,14,Native,Vine,Blackberry,96,0,,,,Rosaceae,,
WS2,2020,Y,W,4,14,Native,Vine,Trumpet Creeper,72,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,15,Native,Grass,Spike Grass,106,0,,,,Poaceae,,
WS2,2020,Y,W,4,15,Native,Vine,Trumpet Creeper,41,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,16,Native,Tree,Green Ash,74,1,60,9,15,Oleaceae,,
WS2,2020,Y,W,4,17,Native,Vine,Blackberry,71,0,,,,Rosaceae,,
WS2,2020,Y,W,4,18,Native,Vine,Trumpet Creeper,62,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,19,Native,Vine,Trumpet Creeper,71,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,19,Native,Forb,Bushy Aster,81,0,,,,Asteraceae,,
WS2,2020,Y,W,4,20,Native,Vine,Trumpet Creeper,56,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,21,Native,Shrub,Eastern Baccharis,150,0,,,,Asteraceae,,
WS2,2020,Y,W,4,21,Native,Vine,Trumpet Creeper,71,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,22,Native,Vine,Trumpet Creeper,31,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,22,Native,Forb,Bushy Aster,35,1,50,1,2,Asteraceae,,
WS2,2020,Y,W,4,23,Native,Forb,False Nettle,78,0,,,,Urticaceae,,
WS2,2020,Y,W,4,23,Native,Vine,Trumpet Creeper,42,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,23,Native,Shrub,Eastern Baccharis,110,0,,,,Asteraceae,,
WS2,2020,Y,W,4,24,Native,Forb,Canada Golden Rod,96,0,,,,Asteraceae,,
WS2,2020,Y,W,4,24,Native,Vine,Trumpet Creeper,61,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,24,Native,Forb,Tall Ironweed,70,0,,,,Asteraceae,,
WS2,2020,Y,W,4,25,Native,Grass,Silver Plumegrass,70,0,,,,Poaceae,,
WS2,2020,Y,W,4,25,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,26,Native,Vine,Trumpet Creeper,55,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,27,Native,Vine,Trumpet Creeper,84,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,28,Native,Forb,Canada Golden Rod,150,0,,,,Asteraceae,,
WS2,2020,Y,W,4,28,Invasive,Vine,Japanese Honeysuckle,27,0,,,,Caprifoliaceae,,
WS2,2020,Y,W,4,29,Native,Forb,Tall Ironweed,72,0,,,,Asteraceae,,
WS2,2020,Y,W,4,29,Native,Forb,Bushy Aster,46,0,,,,Asteraceae,,
WS2,2020,Y,W,4,30,Native,Forb,Flat-Top Goldenrod,60,0,,,,Asteraceae,,
WS2,2020,Y,W,4,30,Native,Vine,Trumpet Creeper,45,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,31,Native,Shrub,Eastern Baccharis,102,0,,,,Asteraceae,,
WS2,2020,Y,W,4,31,Native,Grass,Sedge,52,0,,,,Cyperaceae,,
WS2,2020,Y,W,4,31,Native,Vine,Trumpet Creeper,59,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,32,Invasive,Vine,Japanese Honeysuckle,61,0,,,,Caprifoliaceae,,
WS2,2020,Y,W,4,32,Native,Forb,Canada Golden Rod,66,0,,,,Asteraceae,,
WS2,2020,Y,W,4,32,Native,Vine,Trumpet Creeper,41,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,33,Native,Grass,Silver Plumegrass,145,0,,,,Poaceae,,
WS2,2020,Y,W,4,33,Native,Vine,Trumpet Creeper,68,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,33,Native,Vine,Poison Ivy,15,0,,,,Anacardiaceae,,
WS2,2020,Y,W,4,34,Native,Vine,Blackberry,61,0,,,,Rosaceae,,
WS2,2020,Y,W,4,34,Native,Vine,Poison Ivy,7,0,,,,Anacardiaceae,,
WS2,2020,Y,W,4,35,Native,Forb,Canada Golden Rod,102,0,,,,Asteraceae,,
WS2,2020,Y,W,4,35,Native,Vine,Trumpet Creeper,55,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,35,Native,Grass,Silver Plumegrass,10,0,,,,Poaceae,,
WS2,2020,Y,W,4,36,Native,Forb,Narrow Leaf Sunflower,71,0,,,,Asteraceae,,
WS2,2020,Y,W,4,36,Native,Grass,Silver Plumegrass,105,0,,,,Poaceae,,
WS2,2020,Y,W,4,37,Native,Forb,Narrow Leaf Sunflower,71,0,,,,Asteraceae,,
WS2,2020,Y,W,4,37,Native,Grass,Silver Plumegrass,100,0,,,,Poaceae,,
WS2,2020,Y,W,4,38,Native,Vine,Smilax,106,0,,,,Smilacaceae,,
WS2,2020,Y,W,4,38,Native,Forb,Canada Golden Rod,70,0,,,,Asteraceae,,
WS2,2020,Y,W,4,39,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,39,Native,Forb,Canada Golden Rod,56,0,,,,Asteraceae,,
WS2,2020,Y,W,4,40,Native,Vine,Trumpet Creeper,42,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,41,Native,Forb,Flat-Top Goldenrod,76,0,,,,Asteraceae,,
WS2,2020,Y,W,4,41,Native,Grass,Silver Plumegrass,110,0,,,,Poaceae,,
WS2,2020,Y,W,4,42,Native,Forb,Flat-Top Goldenrod,35,0,,,,Asteraceae,,
WS2,2020,Y,W,4,43,Native,Vine,Peppervine,50,0,,,,Vitaceae,,
WS2,2020,Y,W,4,43,Native,Grass,Dichanthelium,25,0,,,,Poaceae,,
WS2,2020,Y,W,4,44,Native,Grass,Dichanthelium,30,0,,,,Poaceae,,
WS2,2020,Y,W,4,45,Native,Vine,Blackberry,50,0,,,,Rosaceae,,
WS2,2020,Y,W,4,45,Native,Vine,Trumpet Creeper,70,0,,,,Bignoniaceae,,
WS2,2020,Y,W,4,46,Native,Forb,Canada Golden Rod,17,,,,,Asteraceae,,
WS2,2020,Y,W,4,46,Native,Tree,Red Maple,150,,,,,Aceraceae,,
WS2,2020,Y,W,4,46,Native,Vine,Blackberry,27,,,,,Rosaceae,,
WS2,2020,Y,W,4,47,Native,Grass,Sedge,25,,,,,Cyperaceae,,
WS2,2020,Y,W,4,47,Native,Forb,Canada Golden Rod,21,,,,,Asteraceae,,
WS2,2020,Y,W,4,48,Native,Forb,Goldenrod,150,,,,,Asteraceae,,
WS2,2020,Y,W,4,48,Native,Vine,Trumpet Creeper,59,,,,,Bignoniaceae,,
WS2,2020,Y,W,4,48,Native,Grass,Silver Plumegrass,55,,,,,Poaceae,,
WS2,2020,Y,W,4,49,Native,Vine,Blackberry,87,,,,,Rosaceae,,
WS2,2020,Y,W,4,49,Native,Grass,Silver Plumegrass,117,,,,,Poaceae,,
WS2,2020,Y,W,4,49,Invasive,Vine,Japanese Honeysuckle,62,,,,,Caprifoliaceae,,
WS2,2020,Y,W,4,50,Native,Vine,Trumpet Creeper,68,,,,,Bignoniaceae,,
WS2,2020,Y,W,4,50,Native,Vine,Blackberry,49,,,,,Rosaceae,,
WS2,2020,Y,W,4,50,Native,Vine,Poison Ivy,18,,,,,Anacardiaceae,,
WS2,2020,Y,N,1,1,na,Bare Ground,Bare Ground,0,,,,,inanimate,,
WS2,2020,Y,N,1,2,na,Bare Ground,Bare Ground,0,,,,,inanimate,,
WS2,2020,Y,N,1,3,na,Bare Ground,Bare Ground,0,,,,,inanimate,,
WS2,2020,Y,N,1,4,Native,Tree,Green Ash,90,0,,,,Oleaceae,,
WS2,2020,Y,N,1,5,Native,Forb,Late Boneset,55,0,,,,Asteraceae,,
WS2,2020,Y,N,1,5,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,6,Native,Vine,Blackberry,96,0,,,,Rosaceae,,
WS2,2020,Y,N,1,6,Native,Vine,Trumpet Creeper,47,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,7,Native,Vine,Blackberry,58,0,,,,Rosaceae,,
WS2,2020,Y,N,1,7,Native,Vine,Trumpet Creeper,55,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,8,Native,Vine,Trumpet Creeper,71,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,9,Native,Vine,Trumpet Creeper,36,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,10,Native,Vine,Trumpet Creeper,54,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,11,Native,Vine,Trumpet Creeper,56,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,12,Native,Vine,Blackberry,21,0,,,,Rosaceae,,
WS2,2020,Y,N,1,12,Native,Forb,Spanish Needles,68,0,,,,Asteraceae,,
WS2,2020,Y,N,1,13,Native,Forb,Spanish Needles,62,0,,,,Asteraceae,,
WS2,2020,Y,N,1,13,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,14,Native,Forb,Spanish Needles,112,0,,,,Asteraceae,,
WS2,2020,Y,N,1,14,Native,Forb,Bushy Aster,75,0,,,,Asteraceae,,
WS2,2020,Y,N,1,14,Native,Vine,Trumpet Creeper,27,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,15,Native,Tree,Winged Elm,55,0,,,,Ulmaceae,,
WS2,2020,Y,N,1,15,Native,Vine,Trumpet Creeper,74,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,16,Native,Vine,Trumpet Creeper,68,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,17,Native,Vine,Trumpet Creeper,46,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,18,Native,Vine,Blackberry,99,0,,,,Rosaceae,,
WS2,2020,Y,N,1,19,Native,Forb,Canada Golden Rod,86,0,,,,Asteraceae,,
WS2,2020,Y,N,1,19,Native,Vine,Trumpet Creeper,37,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,20,Native,Vine,Blackberry,42,0,,,,Rosaceae,,
WS2,2020,Y,N,1,21,Native,Vine,Blackberry,87,0,,,,Rosaceae,,
WS2,2020,Y,N,1,21,Invasive,Vine,Japanese Honeysuckle,41,0,,,,Caprifoliaceae,,
WS2,2020,Y,N,1,21,Native,Vine,Trumpet Creeper,30,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,22,Native,Vine,Blackberry,76,0,,,,Rosaceae,,
WS2,2020,Y,N,1,23,Native,Vine,Blackberry,64,0,,,,Rosaceae,,
WS2,2020,Y,N,1,24,Native,Vine,Trumpet Creeper,65,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,24,Native,Forb,Canada Golden Rod,99,0,,,,Asteraceae,,
WS2,2020,Y,N,1,25,Native,Forb,Spanish Needles,100,0,,,,Asteraceae,,
WS2,2020,Y,N,1,25,Native,Vine,Trumpet Creeper,60,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,26,Native,Forb,Canada Golden Rod,110,0,,,,Asteraceae,,
WS2,2020,Y,N,1,26,Native,Vine,Trumpet Creeper,42,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,27,Native,Vine,Trumpet Creeper,62,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,28,Native,Vine,Trumpet Creeper,42,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,29,Native,Vine,Trumpet Creeper,81,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,29,Native,Vine,Blackberry,76,0,,,,Rosaceae,,
WS2,2020,Y,N,1,30,Native,Forb,Desmodium,66,1,100,2,2,Fabaceae,,
WS2,2020,Y,N,1,30,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,31,Native,Forb,Desmodium,110,0,,,,Fabaceae,,
WS2,2020,Y,N,1,31,Native,Vine,Trumpet Creeper,84,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,31,Invasive,Vine,Japanese Honeysuckle,75,0,,,,Caprifoliaceae,,
WS2,2020,Y,N,1,32,Native,Vine,Blackberry,106,0,,,,Rosaceae,,
WS2,2020,Y,N,1,32,Native,Vine,Poison Ivy,30,0,,,,Anacardiaceae,,
WS2,2020,Y,N,1,33,Native,Vine,Blackberry,62,0,,,,Rosaceae,,
WS2,2020,Y,N,1,33,Native,Vine,Poison Ivy,12,0,,,,Anacardiaceae,,
WS2,2020,Y,N,1,34,Native,Forb,Canada Golden Rod,68,0,,,,Asteraceae,,
WS2,2020,Y,N,1,34,Native,Vine,Trumpet Creeper,30,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,35,Native,Tree,Water Oak,85,0,,,,Fagaceae,,
WS2,2020,Y,N,1,35,Native,Vine,Poison Ivy,17,0,,,,Anacardiaceae,,
WS2,2020,Y,N,1,36,Native,Vine,Trumpet Creeper,71,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,36,Native,Vine,Blackberry,51,0,,,,Rosaceae,,
WS2,2020,Y,N,1,37,Native,Shrub,Eastern Baccharis,105,0,,,,Asteraceae,,
WS2,2020,Y,N,1,37,Native,Grass,Spike Grass,60,0,,,,Poaceae,,
WS2,2020,Y,N,1,38,Native,Vine,Poison Ivy,15,0,,,,Anacardiaceae,,
WS2,2020,Y,N,1,39,Native,Vine,Poison Ivy,31,0,,,,Anacardiaceae,,
WS2,2020,Y,N,1,40,Native,Vine,Poison Ivy,17,0,,,,Anacardiaceae,,
WS2,2020,Y,N,1,40,Native,Vine,Trumpet Creeper,21,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,41,Native,Vine,Blackberry,40,0,,,,Rosaceae,,
WS2,2020,Y,N,1,42,Native,Vine,Blackberry,81,0,,,,Rosaceae,,
WS2,2020,Y,N,1,42,Native,Vine,Trumpet Creeper,52,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,43,Native,Vine,Blackberry,78,0,,,,Rosaceae,,
WS2,2020,Y,N,1,43,Native,Vine,Trumpet Creeper,40,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,44,Native,Forb,Canada Golden Rod,110,0,,,,Asteraceae,,
WS2,2020,Y,N,1,44,Native,Vine,Trumpet Creeper,31,0,,,,Bignoniaceae,,
WS2,2020,Y,N,1,45,Native,Vine,Blackberry,51,0,,,,Rosaceae,,
WS2,2020,Y,N,1,46,Native,Vine,Blackberry,105,,,,,Rosaceae,,
WS2,2020,Y,N,1,46,Native,Vine,Trumpet Creeper,31,,,,,Bignoniaceae,,
WS2,2020,Y,N,1,47,Native,Forb,Desmodium,22,,,,,Fabaceae,,
WS2,2020,Y,N,1,48,Native,Vine,Trumpet Creeper,50,,,,,Bignoniaceae,,
WS2,2020,Y,N,1,49,Native,Forb,Late Boneset,110,,,,,Asteraceae,,
WS2,2020,Y,N,1,49,Native,Vine,Blackberry,40,,,,,Rosaceae,,
WS2,2020,Y,N,1,50,Native,Vine,Peppervine,55,,,,,Vitaceae,,
WS2,2020,Y,E,3,1,na,Bare Ground,Bare Ground,0,,,,,inanimate,,
WS2,2020,Y,E,3,2,Native,Forb,Camphorweed,76,0,,,,Asteraceae,,
WS2,2020,Y,E,3,3,Native,Forb,Spanish Needles,107,0,,,,Asteraceae,,
WS2,2020,Y,E,3,3,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,4,Native,Forb,Spanish Needles,102,0,,,,Asteraceae,,
WS2,2020,Y,E,3,4,Native,Vine,Trumpet Creeper,41,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,5,Native,Forb,Canada Golden Rod,100,0,,,,Asteraceae,,
WS2,2020,Y,E,3,5,Native,Vine,Trumpet Creeper,36,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,6,Native,Grass,Beaked Panicgrass,55,0,,,,Poaceae,,
WS2,2020,Y,E,3,6,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,7,Native,Vine,Trumpet Creeper,62,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,7,Native,Vine,Virginia Creeper,6,0,,,,Vitaceae,,
WS2,2020,Y,E,3,8,Native,Forb,Late Boneset,105,0,,,,Asteraceae,,
WS2,2020,Y,E,3,8,Native,Vine,Poison Ivy,46,0,,,,Anacardiaceae,,
WS2,2020,Y,E,3,9,Native,Vine,Trumpet Creeper,55,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,10,Native,Forb,Spanish Needles,96,0,,,,Asteraceae,,
WS2,2020,Y,E,3,10,Native,Vine,Trumpet Creeper,52,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,11,Native,Grass,Beaked Panicgrass,59,0,,,,Poaceae,,
WS2,2020,Y,E,3,12,Native,Tree,Green Ash,65,0,,,,Oleaceae,,
WS2,2020,Y,E,3,12,Native,Vine,Blackberry,49,0,,,,Rosaceae,,
WS2,2020,Y,E,3,13,Native,Vine,Alabama Supplejack,79,0,,,,Rhamnaceae,,
WS2,2020,Y,E,3,13,Native,Vine,Trumpet Creeper,62,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,14,Native,Vine,Trumpet Creeper,62,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,15,Native,Forb,Canada Golden Rod,105,0,,,,Asteraceae,,
WS2,2020,Y,E,3,15,Native,Vine,Trumpet Creeper,37,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,16,Native,Vine,Trumpet Creeper,70,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,17,Native,Vine,Poison Ivy,30,0,,,,Anacardiaceae,,
WS2,2020,Y,E,3,18,Native,Forb,Spanish Needles,79,0,,,,Asteraceae,,
WS2,2020,Y,E,3,18,Native,Vine,Trumpet Creeper,37,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,19,Native,Vine,Trumpet Creeper,50,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,20,Native,Forb,Late Boneset,50,0,,,,Asteraceae,,
WS2,2020,Y,E,3,20,Native,Vine,Poison Ivy,22,0,,,,Anacardiaceae,,
WS2,2020,Y,E,3,20,Native,Vine,Trumpet Creeper,55,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,21,Native,Grass,Dichanthelium,50,0,,,,Poaceae,,
WS2,2020,Y,E,3,21,Native,Forb,Narrow Leaf Sunflower,57,0,,,,Asteraceae,,
WS2,2020,Y,E,3,22,Native,Forb,Spanish Needles,90,0,,,,Asteraceae,,
WS2,2020,Y,E,3,22,Native,Vine,Trumpet Creeper,17,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,22,Native,Vine,Poison Ivy,5,0,,,,Anacardiaceae,,
WS2,2020,Y,E,3,23,Native,Vine,Trumpet Creeper,42,0,,,,Bignoniaceae,,
WS2,2020,Y,E,3,24,Native,Vine,Trumpet Creeper,31,0,,,,Bignoniaceae,,
