Plot,Time,Treatment,Direction,Meter,Invasive,Veg Type,Species,Height,Browsed,NOTES
GW6,5,NF,240,40,na,na,bare ground,-,,
GW6,5,NF,240,41,na,na,bare ground,-,,
GW6,5,NF,240,42,na,na,bare ground,-,,
GW6,5,NF,240,43,na,na,bare ground,-,,
GW6,5,NF,240,44,na,na,bare ground,-,,
GW6,5,NF,240,45,na,na,coarse woody debris,-,,
GW6,5,NF,240,46,na,na,coarse woody debris,-,,
GW6,5,NF,240,47,na,na,litter,-,,
GW6,5,NF,240,48,na,na,litter,-,,
GW6,5,NF,240,49,na,na,litter,-,,
GW6,5,NF,240,50,na,na,litter,-,,
GW6,5,NF,300,1,Native,Vine,yellow jessamine,15,,
GW6,5,NF,300,2,Native,Tree,willow oak,50,,
GW6,5,NF,300,3,Native,Tree/Shrub,ash,100,X,
GW6,5,NF,300,4,Native,Grass,river oats,40,,
GW6,5,NF,300,5,Native,Tree/Shrub,ash,90,,
GW6,5,NF,300,6,Native,Vine,blackberry,80,,
GW6,5,NF,300,7,Native,Vine,blackberry,50,,
GW6,5,NF,300,8,Native,forb,false nettle,80,,
GW6,5,NF,300,9,Native,Vine,blackberry,150,,
GW6,5,NF,300,10,Native,Vine,blackberry,60,,
GW6,5,NF,300,11,Native,Grass,river oats,50,,
GW6,5,NF,300,12,Invasive,Vine,japanese honeysuckle,40,,
GW6,5,NF,300,13,na,na,coarse woody debris,-,,
GW6,5,NF,300,14,Native,Grass,river oats,40,,
GW6,5,NF,300,15,Native,Grass,river oats,40,,
GW6,5,NF,300,16,Native,Grass,river oats,50,,
GW6,5,NF,300,17,Native,Grass,river oats,70,,
GW6,5,NF,300,18,Native,Vine,smilax,30,,
GW6,5,NF,300,19,na,na,bare ground,-,,
GW6,5,NF,300,20,na,na,litter,-,,
GW6,5,NF,300,21,na,na,coarse woody debris,-,,
GW6,5,NF,300,22,na,na,coarse woody debris,-,,
GW6,5,NF,300,23,na,na,coarse woody debris,-,,
GW6,5,NF,300,24,na,na,bare ground,-,,
GW6,5,NF,300,25,na,na,litter,-,,
GW6,5,NF,300,26,na,na,litter,-,,
GW6,5,NF,300,27,na,na,bare ground,-,,
GW6,5,NF,300,28,na,na,coarse woody debris,-,,
GW6,5,NF,300,29,na,na,coarse woody debris,-,,
GW6,5,NF,300,30,na,na,bare ground,-,,
GW6,5,NF,300,31,na,na,bare ground,-,,
GW6,5,NF,300,32,na,na,bare ground,-,,
GW6,5,NF,300,33,na,na,bare ground,-,,
GW6,5,NF,300,34,Native,forb,violet,10,,
GW6,5,NF,300,35,na,na,bare ground,-,,
GW6,5,NF,300,36,na,na,litter,-,,
GW6,5,NF,300,37,na,na,coarse woody debris,-,,
GW6,5,NF,300,38,na,na,bare ground,-,,
GW6,5,NF,300,39,na,na,coarse woody debris,-,,
GW6,5,NF,300,40,na,na,litter,-,,
GW6,5,NF,300,41,na,na,bare ground,-,,
GW6,5,NF,300,42,na,na,bare ground,-,,
GW6,5,NF,300,43,na,na,litter,-,,
GW6,5,NF,300,44,na,na,coarse woody debris,-,,
GW6,5,NF,300,45,na,na,litter,-,,
GW6,5,NF,300,46,na,na,litter,-,,
GW6,5,NF,300,47,na,na,litter,-,,
GW6,5,NF,300,48,na,na,litter,-,,
GW6,5,NF,300,49,na,na,litter,-,,
GW6,5,NF,300,50,na,na,coarse woody debris,-,,
GW6,5,NF,270,1,Native,Grass,white grass,10,,
GW6,5,NF,270,2,na,na,litter,-,,
GW6,5,NF,270,3,Native,Grass,sedge,10,,
GW6,5,NF,270,4,na,na,litter,-,,
GW6,5,NF,270,5,Native,Grass,river oats,20,,
GW6,5,NF,270,6,Native,forb,smartweed,20,,
GW6,5,NF,270,7,Native,Vine,smilax,20,,
GW6,5,NF,270,8,Native,Grass,river oats,100,,
GW6,5,NF,270,9,Native,forb,bushy aster,50,,
GW6,5,NF,270,9,Native,forb,late boneset,50,,
GW6,5,NF,270,10,Native,Grass,river oats,60,,
GW6,5,NF,270,11,Native,Vine,smilax,40,,
GW6,5,NF,270,12,Native,Grass,river oats,40,,
GW6,5,NF,270,13,Native,Vine,poison ivy,20,,
GW6,5,NF,270,14,na,na,litter,-,,
GW6,5,NF,270,15,na,na,bare ground,-,,
GW6,5,NF,270,16,na,na,litter,-,,
GW6,5,NF,270,17,na,na,coarse woody debris,-,,
GW6,5,NF,270,18,na,na,coarse woody debris,-,,
GW6,5,NF,270,19,na,na,bare ground,-,,
GW6,5,NF,270,20,na,na,bare ground,-,,
GW6,5,NF,270,21,na,na,litter,-,,
GW6,5,NF,270,22,na,na,litter,-,,
GW6,5,NF,270,23,na,na,litter,-,,
GW6,5,NF,270,24,na,na,coarse woody debris,-,,
GW6,5,NF,270,25,na,na,bare ground,-,,
GW6,5,NF,270,26,na,na,bare ground,-,,
GW6,5,NF,270,27,na,na,litter,-,,
GW6,5,NF,270,28,na,na,coarse woody debris,-,,
GW6,5,NF,270,29,na,na,litter,-,,
GW6,5,NF,270,30,na,na,litter,-,,
GW6,5,NF,270,31,Native,Vine,poison ivy,30,,
GW6,5,NF,270,32,na,na,litter,-,,
GW6,5,NF,270,33,na,na,bare ground,-,,
GW6,5,NF,270,34,na,na,litter,-,,
GW6,5,NF,270,35,na,na,coarse woody debris,-,,
GW6,5,NF,270,36,na,na,litter,-,,
GW6,5,NF,270,37,na,na,litter,-,,
GW6,5,NF,270,38,Native,forb,northern bugleweed,15,,
GW6,5,NF,270,39,Native,Vine,poison ivy,20,,
GW6,5,NF,270,40,Native,Vine,poison ivy,30,,
GW6,5,NF,270,41,na,na,litter,-,,
GW6,5,NF,270,42,na,na,bare ground,-,,
GW6,5,NF,270,43,na,na,bare ground,-,,
GW6,5,NF,270,44,na,na,litter,-,,
GW6,5,NF,270,45,na,na,bare ground,-,,
GW6,5,NF,270,46,na,na,litter,-,,
GW6,5,NF,270,47,na,na,litter,-,,
GW6,5,NF,270,48,na,na,litter,-,,
GW6,5,NF,270,49,na,na,bare ground,-,,
GW6,5,NF,270,50,na,na,litter,-,,
GW6,5,NF,210,1,Native,Grass,river oats,40,,
GW6,5,NF,210,2,na,na,litter,-,,
GW6,5,NF,210,3,na,na,litter,-,,
GW6,5,NF,210,4,Native,forb,american germander,40,,
GW6,5,NF,210,5,Native,forb,false nettle,80,,
GW6,5,NF,210,5,Native,Grass,sedge,40,,
GW6,5,NF,210,6,Native,Grass,white grass,30,,
GW6,5,NF,210,7,Native,Grass,river oats,40,,
GW6,5,NF,210,8,Native,Grass,river oats,60,,
GW6,5,NF,210,9,Native,Grass,river oats,55,,
GW6,5,NF,210,10,Native,Grass,river oats,60,,
GW6,5,NF,210,11,na,na,litter,-,,
GW6,5,NF,210,12,na,na,bare ground,-,,
GW6,5,NF,210,13,na,na,bare ground,-,,
GW6,5,NF,210,14,na,na,bare ground,-,,
GW6,5,NF,210,15,na,na,bare ground,-,,
GW6,5,NF,210,16,na,na,litter,-,,
GW6,5,NF,210,17,na,na,litter,-,,
GW6,5,NF,210,18,na,na,coarse woody debris,-,,
GW6,5,NF,210,19,na,na,coarse woody debris,-,,
GW6,5,NF,210,20,na,na,coarse woody debris,-,,
GW6,5,NF,210,21,na,na,coarse woody debris,-,,
GW6,5,NF,210,22,na,na,coarse woody debris,-,,
GW6,5,NF,210,23,na,na,litter,-,,
GW6,5,NF,210,24,na,na,litter,-,,
GW6,5,NF,210,25,na,na,coarse woody debris,-,,
GW6,5,NF,210,26,na,na,bare ground,-,,
GW6,5,NF,210,27,na,na,litter,-,,
GW6,5,NF,210,28,na,na,litter,-,,
GW6,5,NF,210,29,na,na,litter,-,,
GW6,5,NF,210,30,na,na,litter,-,,
GW6,5,NF,210,31,na,na,litter,-,,
GW6,5,NF,210,32,na,na,litter,-,,
GW6,5,NF,210,33,na,na,litter,-,,
GW6,5,NF,210,34,na,na,coarse woody debris,-,,
GW6,5,NF,210,35,Native,forb,northern bugleweed,10,,
GW6,5,NF,210,36,na,na,litter,-,,
GW6,5,NF,210,37,na,na,coarse woody debris,-,,
GW6,5,NF,210,38,na,na,coarse woody debris,-,,
GW6,5,NF,210,39,na,na,litter,-,,
GW6,5,NF,210,40,na,na,litter,-,,
GW6,5,NF,210,41,na,na,litter,-,,
GW6,5,NF,210,42,na,na,litter,-,,
GW6,5,NF,210,43,na,na,coarse woody debris,-,,
GW6,5,NF,210,44,na,na,litter,-,,
GW6,5,NF,210,45,na,na,litter,-,,
GW6,5,NF,210,46,na,na,coarse woody debris,-,,
GW6,5,NF,210,47,na,na,litter,-,,
GW6,5,NF,210,48,na,na,coarse woody debris,-,,
GW6,5,NF,210,49,na,na,litter,-,,
GW6,5,NF,210,50,na,na,litter,-,,
GW6,5,F,330,1,na,na,bare ground,-,,
GW6,5,F,330,2,Native,Vine,buckwheat vine,30,,
GW6,5,F,330,3,Invasive,Grass,dallis grass,40,,
GW6,5,F,330,4,Native,Grass,river oats,30,,
GW6,5,F,330,5,na,na,litter,-,,
GW6,5,F,330,6,na,na,litter,-,,
GW6,5,F,330,7,na,na,litter,-,,
GW6,5,F,330,8,Native,forb,carolina horse nettle,80,,
GW6,5,F,330,9,Native,Vine,blackberry,80,X,
GW6,5,F,330,10,Native,forb,virginia dayflower,70,,
GW6,5,F,330,11,Native,forb,white boneset,30,,
GW6,5,F,330,12,Native,forb,goldenrod,70,,
GW6,5,F,330,13,Native,Vine,climbing hempvine,80,,
GW6,5,F,330,14,Native,forb,carolina horse nettle,50,,
GW6,5,F,330,15,Native,Vine,climbing hempvine,40,,
GW6,5,F,330,16,Native,Vine,climbing hempvine,20,,
GW6,5,F,330,17,Native,Grass,sedge,70,,
GW6,5,F,330,18,na,na,litter,-,,
GW6,5,F,330,19,Native,forb,false nettle,90,,
GW6,5,F,330,20,Native,Grass,rush,80,,
GW6,5,F,330,21,Native,Vine,climbing hempvine,40,,
GW6,5,F,330,22,Native,Tree/Shrub,black willow,150,,
GW6,5,F,330,23,Native,forb,smartweed,30,,
GW6,5,F,330,24,na,na,bare ground,-,,
GW6,5,F,330,25,Native,Grass,sedge,60,,
GW6,5,F,330,26,Native,forb,smartweed,50,,
GW6,5,F,330,27,Native,forb,smartweed,50,,
GW6,5,F,330,28,Native,forb,smartweed,60,,
GW6,5,F,330,29,na,na,litter,-,,
GW6,5,F,330,30,Native,forb,virginia dayflower,60,,
GW6,5,F,330,31,na,na,litter,-,,
GW6,5,F,330,32,na,na,coarse woody debris,-,,
GW6,5,F,330,33,na,na,litter,-,,
GW6,5,F,330,34,Native,Vine,smilax,10,,
GW6,5,F,330,35,na,na,litter,-,,
GW6,5,F,330,36,na,na,litter,-,,
GW6,5,F,330,37,na,na,coarse woody debris,-,,
GW6,5,F,330,38,Native,Vine,poison ivy,5,,
GW6,5,F,330,39,na,na,litter,-,,
GW6,5,F,330,40,na,na,litter,-,,
GW6,5,F,330,41,na,na,litter,-,,
GW6,5,F,330,42,na,na,coarse woody debris,-,,
GW6,5,F,330,43,na,na,litter,-,,
GW6,5,F,330,44,na,na,litter,-,,
GW6,5,F,330,45,na,na,litter,-,,
GW6,5,F,330,46,na,na,litter,-,,
GW6,5,F,330,47,na,na,litter,-,,
GW6,5,F,330,48,na,na,litter,-,,
GW6,5,F,330,49,na,na,litter,-,,
GW6,5,F,330,50,na,na,litter,-,,
GW6,5,F,0,1,na,na,bare ground,-,,
GW6,5,F,0,2,na,na,bare ground,-,,
GW6,5,F,0,3,na,na,bare ground,-,,
GW6,5,F,0,4,Native,forb,lizard's tail,50,,
GW6,5,F,0,5,na,na,litter,-,,
GW6,5,F,0,6,na,na,coarse woody debris,-,,
GW6,5,F,0,7,Native,forb,false aster,70,,
GW6,5,F,0,8,Native,Vine,buckwheat vine,10,,
GW6,5,F,0,9,Native,forb,smartweed,70,,
GW6,5,F,0,10,Native,forb,bushy aster,50,,
GW6,5,F,0,11,na,na,litter,-,,
GW6,5,F,0,12,Native,Grass,rush,30,,
GW6,5,F,0,13,Native,Grass,sedge,20,,
GW6,5,F,0,14,Native,forb,false aster,60,,
GW6,5,F,0,15,Native,Tree,willow oak,60,,
GW6,5,F,0,15,Native,forb,smartweed,10,X,
GW6,5,F,0,16,Native,forb,american germander,30,,
GW6,5,F,0,17,Native,forb,american germander,50,,
GW6,5,F,0,18,Native,forb,american germander,50,,
GW6,5,F,0,19,Native,Grass,river oats,50,,
GW6,5,F,0,20,Native,Vine,blackberry,80,X,
GW6,5,F,0,21,Native,Grass,river oats,40,,
GW6,5,F,0,22,Native,Grass,river oats,60,,
GW6,5,F,0,23,Native,Vine,blackberry,70,X,
GW6,5,F,0,24,Native,Vine,poison ivy,10,,
GW6,5,F,0,25,na,na,litter,-,,
GW6,5,F,0,26,Native,forb,virginia dayflower,50,,
GW6,5,F,0,27,Native,Grass,river oats,70,,
GW6,5,F,0,28,Native,Tree,willow oak,120,,
GW6,5,F,0,28,Native,Vine,buckwheat vine,30,,
GW6,5,F,0,29,Native,Tree,willow oak,150,,
GW6,5,F,0,30,Native,Tree,willow oak,70,X,
GW6,5,F,0,31,na,na,litter,-,,
GW6,5,F,0,32,na,na,litter,-,,
GW6,5,F,0,33,Native,Vine,buckwheat vine,60,,
GW6,5,F,0,34,na,na,bare ground,-,,
GW6,5,F,0,35,na,na,litter,-,,
GW6,5,F,0,36,Native,Vine,buckwheat vine,40,,
GW6,5,F,0,37,na,na,bare ground,-,,
GW6,5,F,0,38,Native,Grass,river oats,30,,
GW6,5,F,0,39,na,na,coarse woody debris,-,,
GW6,5,F,0,40,na,na,bare ground,-,,
GW6,5,F,0,41,na,na,litter,-,,
GW6,5,F,0,42,na,na,litter,-,,
GW6,5,F,0,43,na,na,litter,-,,
GW6,5,F,0,44,na,na,coarse woody debris,-,,
GW6,5,F,0,45,na,na,bare ground,-,,
GW6,5,F,0,46,na,na,bare ground,-,,
GW6,5,F,0,47,na,na,bare ground,-,,
GW6,5,F,0,48,Native,Vine,buckwheat vine,20,,
GW6,5,F,0,49,na,na,bare ground,-,,
GW6,5,F,0,50,na,na,bare ground,-,,
GW6,5,F,300,1,na,na,bare ground,-,,
GW6,5,F,300,2,Native,forb,yellow woodsorrel,5,,
GW6,5,F,300,3,Native,forb,yellow woodsorrel,7,,
GW6,5,F,300,4,Native,forb,st. john's wort,4,,
GW6,5,F,300,5,na,na,bare ground,-,,
GW6,5,F,300,6,na,na,bare ground,-,,
GW6,5,F,300,7,Native,Grass,sedge,20,,
GW6,5,F,300,8,na,na,bare ground,-,,
GW6,5,F,300,9,Native,Grass,sedge,30,,
GW6,5,F,300,10,Native,forb,wooly croton,40,,
GW6,5,F,300,11,Native,forb,wooly croton,80,,
GW6,5,F,300,12,Native,Vine,blackberry,40,,
GW6,5,F,300,13,Native,Grass,sedge,20,,
GW6,5,F,300,14,Native,Vine,blackberry,60,,
GW6,5,F,300,15,Native,Vine,blackberry,15,,
GW6,5,F,300,16,Native,Vine,summer grape,20,,
GW6,5,F,300,17,Native,Vine,smilax,20,,
GW6,5,F,300,18,Native,Grass,river oats,60,,
GW6,5,F,300,18,Native,Vine,smilax,40,,
GW6,5,F,300,19,Native,Grass,river oats,40,,
GW6,5,F,300,20,Native,Grass,river oats,60,,
GW6,5,F,300,21,Native,Vine,blackberry,60,,
GW6,5,F,300,22,Native,Grass,river oats,50,,
GW6,5,F,300,22,Native,Vine,smilax,70,,
GW6,5,F,300,23,Native,Vine,smilax,10,,
GW6,5,F,300,24,na,na,bare ground,-,,
GW6,5,F,300,25,na,na,bare ground,-,,
GW6,5,F,300,26,Native,Tree,water oak,140,,
GW6,5,F,300,27,na,na,bare ground,-,,
GW6,5,F,300,28,na,na,bare ground,-,,
GW6,5,F,300,29,na,na,bare ground,-,,
GW6,5,F,300,30,na,na,bare ground,-,,
GW6,5,F,300,31,na,na,bare ground,-,,
GW6,5,F,300,32,na,na,bare ground,-,,
GW6,5,F,300,33,na,na,coarse woody debris,-,,
GW6,5,F,300,34,na,na,litter,-,,
GW6,5,F,300,35,Native,Grass,sedge,2,,
GW6,5,F,300,36,na,na,bare ground,-,,
GW6,5,F,300,37,na,na,bare ground,-,,
GW6,5,F,300,38,Native,Tree/Shrub,american elm,150,,
GW6,5,F,300,39,Native,Tree/Shrub,american elm,150,,
GW6,5,F,300,40,Native,Tree/Shrub,american elm,130,,
GW6,5,F,300,41,na,na,litter,-,,
GW6,5,F,300,42,na,na,litter,-,,
GW6,5,F,300,43,na,na,litter,-,,
GW6,5,F,300,44,na,na,litter,-,,
GW6,5,F,300,45,na,na,litter,-,,
GW6,5,F,300,46,na,na,litter,-,,
GW6,5,F,300,47,na,na,litter,-,,
GW6,5,F,300,48,na,na,litter,-,,
GW6,5,F,300,49,na,na,litter,-,,
GW6,5,F,300,50,na,na,litter,-,,
GW6,5,F,270,1,Invasive,Grass,dallis grass,20,,
GW6,5,F,270,2,Native,forb,false aster,60,,
GW6,5,F,270,3,na,na,litter,-,,
GW6,5,F,270,4,na,na,coarse woody debris,-,,
GW6,5,F,270,5,Native,Grass,rush,20,,
GW6,5,F,270,6,na,na,litter,-,,
GW6,5,F,270,7,Native,forb,bushy aster,40,X,
GW6,5,F,270,8,Native,forb,bushy aster,35,X,
GW6,5,F,270,9,Native,forb,spanish needles,40,,
GW6,5,F,270,10,Native,forb,american germander,50,,
GW6,5,F,270,11,Native,forb,american germander,30,,
GW6,5,F,270,12,Native,forb,northern bugleweed,50,,
GW6,5,F,270,12,Native,forb,bushy aster,60,,
GW6,5,F,270,13,Native,Vine,blackberry,60,X,
GW6,5,F,270,14,Native,Vine,blackberry,80,,
GW6,5,F,270,15,Native,Vine,blackberry,70,,
GW6,5,F,270,16,Native,Vine,blackberry,110,X,
GW6,5,F,270,17,na,na,coarse woody debris,-,,
GW6,5,F,270,18,Native,forb,carolina horse nettle,30,,
GW6,5,F,270,19,Native,Grass,river oats,110,,
GW6,5,F,270,20,Native,Grass,river oats,40,,
GW6,5,F,270,21,na,na,litter,-,,
GW6,5,F,270,22,Native,forb,smartweed,20,,
GW6,5,F,270,23,na,na,bare ground,-,,
GW6,5,F,270,24,Native,Grass,river oats,30,,
GW6,5,F,270,25,na,na,bare ground,-,,
GW6,5,F,270,26,na,na,bare ground,-,,
GW6,5,F,270,27,na,na,bare ground,-,,
GW6,5,F,270,28,na,na,bare ground,-,,
GW6,5,F,270,29,Native,Grass,river oats,40,,
GW6,5,F,270,30,Native,forb,northern bugleweed,5,,
GW6,5,F,270,31,na,na,coarse woody debris,-,,
GW6,5,F,270,32,na,na,bare ground,-,,
GW6,5,F,270,33,na,na,bare ground,-,,
GW6,5,F,270,34,na,na,litter,-,,
GW6,5,F,270,35,na,na,litter,-,,
GW6,5,F,270,36,na,na,litter,-,,
GW6,5,F,270,37,na,na,litter,-,,
GW6,5,F,270,38,na,na,litter,-,,
GW6,5,F,270,39,na,na,litter,-,,
GW6,5,F,270,40,na,na,litter,-,,
GW6,5,F,270,41,na,na,litter,-,,
GW6,5,F,270,42,na,na,litter,-,,
GW6,5,F,270,43,na,na,litter,-,,
GW6,5,F,270,44,na,na,litter,-,,
GW6,5,F,270,45,na,na,litter,-,,
GW6,5,F,270,46,na,na,litter,-,,
GW6,5,F,270,47,na,na,litter,-,,
GW6,5,F,270,48,na,na,litter,-,,
GW6,5,F,270,49,na,na,litter,-,,
GW6,5,F,270,50,na,na,bare ground,-,,
GW9,5,NF,120,1,Native,Vine,smilax,20,,
GW9,5,NF,120,2,Native,Grass,white grass,10,,
GW9,5,NF,120,3,Native,Grass,white grass,20,,
GW9,5,NF,120,4,Native,Grass,white grass,30,,
GW9,5,NF,120,5,na,na,litter,-,,
GW9,5,NF,120,6,na,na,litter,-,,
GW9,5,NF,120,7,na,na,litter,-,,
GW9,5,NF,120,8,na,na,litter,-,,
GW9,5,NF,120,9,na,na,litter,-,,
GW9,5,NF,120,10,Native,Vine,alabama supplejack ,30,X,
GW9,5,NF,120,11,na,na,litter,-,,
GW9,5,NF,120,12,na,na,litter,-,,
GW9,5,NF,120,13,na,na,litter,-,,
GW9,5,NF,120,14,na,na,coarse woody debris,-,,
GW9,5,NF,120,15,na,na,litter,-,,
GW9,5,NF,120,16,na,na,litter,-,,
GW9,5,NF,120,17,na,na,litter,-,,
GW9,5,NF,120,18,na,na,litter,-,,
GW9,5,NF,120,19,na,na,litter,-,,
GW9,5,NF,120,20,na,na,bare ground,-,,
GW9,5,NF,120,21,na,na,coarse woody debris,-,,
GW9,5,NF,120,22,na,na,coarse woody debris,-,,
GW9,5,NF,120,23,na,na,bare ground,-,,
GW9,5,NF,120,24,na,na,litter,-,,
GW9,5,NF,120,25,na,na,litter,-,,
GW9,5,NF,120,26,Native,Grass,white grass,15,,
GW9,5,NF,120,27,na,na,coarse woody debris,-,,
GW9,5,NF,120,28,na,na,litter,-,,
GW9,5,NF,120,29,na,na,coarse woody debris,-,,
GW9,5,NF,120,30,na,na,coarse woody debris,-,,
GW9,5,NF,120,31,na,na,coarse woody debris,-,,
GW9,5,NF,120,32,na,na,coarse woody debris,-,,
GW9,5,NF,120,33,na,na,coarse woody debris,-,,
GW9,5,NF,120,34,na,na,bare ground,-,,
GW9,5,NF,120,35,Native,Grass,white grass,15,,
GW9,5,NF,120,36,na,na,litter,-,,
GW9,5,NF,120,37,na,na,bare ground,-,,
GW9,5,NF,120,38,na,na,bare ground,-,,
GW9,5,NF,120,39,na,na,bare ground,-,,
GW9,5,NF,120,40,na,na,bare ground,-,,
GW9,5,NF,120,41,na,na,bare ground,-,,
GW9,5,NF,120,42,na,na,bare ground,-,,
GW9,5,NF,120,43,na,na,coarse woody debris,-,,
GW9,5,NF,120,44,na,na,bare ground,-,,
GW9,5,NF,120,45,na,na,litter,-,,
GW9,5,NF,120,46,Native,Grass,white grass,30,,
GW9,5,NF,120,47,na,na,coarse woody debris,-,,
GW9,5,NF,120,48,na,na,litter,-,,
GW9,5,NF,120,49,na,na,litter,-,,
GW9,5,NF,120,50,na,na,litter,-,,
GW9,5,NF,0,1,Native,Grass,white grass,10,,
GW9,5,NF,0,2,Native,Tree/Shrub,green ash,50,X,
GW9,5,NF,0,3,Native,Grass,rush,20,,
GW9,5,NF,0,4,Native,Vine,smilax,20,,
GW9,5,NF,0,5,na,na,litter,-,,
GW9,5,NF,0,6,Native,Grass,white grass,10,,
GW9,5,NF,0,7,na,na,litter,-,,
GW9,5,NF,0,8,na,na,litter,-,,
GW9,5,NF,0,9,na,na,litter,-,,
GW9,5,NF,0,10,na,na,litter,-,,
GW9,5,NF,0,11,na,na,litter,-,,
GW9,5,NF,0,12,na,na,litter,-,,
GW9,5,NF,0,13,na,na,coarse woody debris,-,,
GW9,5,NF,0,14,na,na,coarse woody debris,-,,
GW9,5,NF,0,15,na,na,coarse woody debris,-,,
GW9,5,NF,0,16,na,na,litter,-,,
GW9,5,NF,0,17,na,na,litter,-,,
GW9,5,NF,0,18,na,na,litter,-,,
GW9,5,NF,0,19,na,na,litter,-,,
GW9,5,NF,0,20,na,na,litter,-,,
GW9,5,NF,0,21,na,na,coarse woody debris,-,,
GW9,5,NF,0,22,na,na,litter,-,,
GW9,5,NF,0,23,na,na,litter,-,,
GW9,5,NF,0,24,na,na,litter,-,,
GW9,5,NF,0,25,Invasive,Vine,japanese honeysuckle,10,X,
GW9,5,NF,0,26,na,na,coarse woody debris,-,,
GW9,5,NF,0,27,Native,Vine,smilax,20,,
GW9,5,NF,0,28,na,na,coarse woody debris,-,,
GW9,5,NF,0,29,na,na,litter,-,,
GW9,5,NF,0,30,na,na,litter,-,,
GW9,5,NF,0,31,na,na,litter,-,,
GW9,5,NF,0,32,na,na,litter,-,,
GW9,5,NF,0,33,na,na,litter,-,,
GW9,5,NF,0,34,na,na,coarse woody debris,-,,
GW9,5,NF,0,35,na,na,litter,-,,
GW9,5,NF,0,36,na,na,litter,-,,
GW9,5,NF,0,37,na,na,litter,-,,
GW9,5,NF,0,38,na,na,coarse woody debris,-,,
GW9,5,NF,0,39,na,na,litter,-,,
GW9,5,NF,0,40,Native,Grass,white grass,10,,
GW9,5,NF,0,41,na,na,litter,-,,
GW9,5,NF,0,42,Native,Grass,river oats,50,,
GW9,5,NF,0,43,na,na,coarse woody debris,-,,
GW9,5,NF,0,44,na,na,coarse woody debris,-,,
GW9,5,NF,0,45,na,na,litter,-,,
GW9,5,NF,0,46,Native,Grass,white grass,5,,
GW9,5,NF,0,47,Native,Grass,white grass,5,,
GW9,5,NF,0,48,na,na,coarse woody debris,-,,
GW9,5,NF,0,49,na,na,litter,-,,
GW9,5,NF,0,50,na,na,litter,-,,
GW9,5,NF,60,1,Native,Grass,white grass,20,,
GW9,5,NF,60,2,Native,Grass,white grass,10,,
GW9,5,NF,60,3,na,na,bare ground,-,,
GW9,5,NF,60,4,Native,Grass,white grass,5,,
GW9,5,NF,60,5,na,na,bare ground,-,,
GW9,5,NF,60,6,na,na,bare ground,-,,
GW9,5,NF,60,7,Native,Grass,white grass,10,,
GW9,5,NF,60,8,na,na,bare ground,-,,
GW9,5,NF,60,9,na,na,bare ground,-,,
GW9,5,NF,60,10,na,na,bare ground,-,,
GW9,5,NF,60,11,na,na,bare ground,-,,
GW9,5,NF,60,12,na,na,litter,-,,
GW9,5,NF,60,13,na,na,litter,-,,
GW9,5,NF,60,14,na,na,litter,-,,
GW9,5,NF,60,15,na,na,litter,-,,
GW9,5,NF,60,16,na,na,coarse woody debris,-,,
GW9,5,NF,60,17,na,na,coarse woody debris,-,,
GW9,5,NF,60,18,na,na,litter,-,,
GW9,5,NF,60,19,na,na,litter,-,,
GW9,5,NF,60,20,na,na,litter,-,,
GW9,5,NF,60,21,na,na,litter,-,,
GW9,5,NF,60,22,na,na,litter,-,,
GW9,5,NF,60,23,na,na,litter,-,,
GW9,5,NF,60,24,na,na,litter,-,,
GW9,5,NF,60,25,na,na,coarse woody debris,-,,
GW9,5,NF,60,26,na,na,coarse woody debris,-,,
GW9,5,NF,60,27,na,na,litter,-,,
GW9,5,NF,60,28,na,na,litter,-,,
GW9,5,NF,60,29,na,na,litter,-,,
GW9,5,NF,60,30,na,na,litter,-,,
GW9,5,NF,60,31,na,na,bare ground,-,,
GW9,5,NF,60,32,na,na,coarse woody debris,-,,
GW9,5,NF,60,33,na,na,litter,-,,
GW9,5,NF,60,34,na,na,bare ground,-,,
GW9,5,NF,60,35,na,na,litter,-,,
GW9,5,NF,60,36,na,na,coarse woody debris,-,,
GW9,5,NF,60,37,na,na,litter,-,,
GW9,5,NF,60,38,na,na,litter,-,,
GW9,5,NF,60,39,na,na,bare ground,-,,
GW9,5,NF,60,40,na,na,litter,-,,
GW9,5,NF,60,41,na,na,litter,-,,
GW9,5,NF,60,42,na,na,bare ground,-,,
GW9,5,NF,60,43,Native,Grass,white grass,30,,
GW9,5,NF,60,44,na,na,bare ground,-,,
GW9,5,NF,60,45,na,na,litter,-,,
GW9,5,NF,60,46,na,na,litter,-,,
GW9,5,NF,60,47,na,na,coarse woody debris,-,,
GW9,5,NF,60,48,na,na,litter,-,,
GW9,5,NF,60,49,na,na,bare ground,-,,
GW9,5,NF,60,50,na,na,litter,-,,
GW9,5,NF,90,1,na,na,bare ground,-,,
GW9,5,NF,90,2,Native,Grass,white grass,20,,
GW9,5,NF,90,3,Native,Grass,white grass,20,,
GW9,5,NF,90,4,na,na,bare ground,-,,
GW9,5,NF,90,5,na,na,bare ground,-,,
GW9,5,NF,90,6,na,na,bare ground,-,,
GW9,5,NF,90,7,na,na,bare ground,-,,
GW9,5,NF,90,8,na,na,bare ground,-,,
GW9,5,NF,90,9,na,na,bare ground,-,,
GW9,5,NF,90,10,na,na,coarse woody debris,-,,
GW9,5,NF,90,11,na,na,bare ground,-,,
GW9,5,NF,90,12,na,na,coarse woody debris,-,,
